Player name,Score
Josh,273
Luke,302
Kate,949
Mark,721
Mary,225
Josh,647
Luke,183
Kate,154
Mark,576
Mary,776
Josh,570
Luke,864
Kate,750
Mark,501
Mary,989
Josh,322
Luke,34
Kate,386
Mark,879
Mary,303
Josh,414
Luke,929
Kate,58
Mark,307
Mary,268
Josh,139
Luke,780
Kate,549
Mark,276
Mary,347
Josh,368
Luke,568
Kate,188
Mark,782
Mary,264
Josh,504
Luke,317
Kate,699
Mark,720
Mary,431
Josh,238
Luke,146
Kate,558
Mark,805
Mary,514
Josh,424
Luke,433
Kate,692
Mark,235
Mary,119
Josh,914
Luke,798
Kate,517
Mark,919
Mary,846
Josh,245
Luke,985
Kate,210
Mark,837
Mary,548
Josh,921
Luke,391
Kate,329
Mark,90
Mary,3
Josh,464
Luke,512
Kate,330
Mark,881
Mary,434
Josh,945
Luke,736
Kate,401
Mark,105
Mary,890
Josh,215
Luke,402
Kate,160
Mark,704
Mary,513
Josh,936
Luke,997
Kate,896
Mark,303
Mary,586
Josh,101
Luke,111
Kate,773
Mark,710
Mary,951
Josh,370
Luke,731
Kate,439
Mark,171
Mary,579
Josh,364
Luke,854
Kate,477
Mark,500
Mary,133
Josh,73
Luke,184
Kate,709
Mark,729
Mary,654
Josh,320
Luke,881
Kate,482
Mark,222
Mary,713
Josh,482
Luke,676
Kate,612
Mark,231
Mary,459
Josh,101
Luke,964
Kate,902
Mark,518
Mary,613
Josh,415
Luke,80
Kate,820
Mark,524
Mary,311
Josh,692
Luke,914
Kate,728
Mark,178
Mary,470
Josh,781
Luke,338
Kate,370
Mark,753
Mary,666
Josh,465
Luke,131
Kate,263
Mark,300
Mary,205
Josh,345
Luke,822
Kate,274
Mark,702
Mary,652
Josh,305
Luke,655
Kate,775
Mark,725
Mary,973
Josh,718
Luke,243
Kate,902
Mark,161
Mary,450
Josh,254
Luke,274
Kate,745
Mark,688
Mary,938
Josh,564
Luke,861
Kate,711
Mark,288
Mary,650
Josh,695
Luke,918
Kate,5
Mark,195
Mary,527
Josh,956
Luke,222
Kate,448
Mark,783
Mary,164
Josh,620
Luke,954
Kate,482
Mark,476
Mary,406
Josh,520
Luke,350
Kate,138
Mark,967
Mary,856
Josh,633
Luke,444
Kate,734
Mark,108
Mary,477
Josh,502
Luke,207
Kate,396
Mark,84
Mary,316
Josh,403
Luke,120
Kate,221
Mark,624
Mary,853
Josh,659
Luke,949
Kate,236
Mark,125
Mary,781
Josh,553
Luke,802
Kate,141
Mark,981
Mary,269
Josh,686
Luke,974
Kate,971
Mark,108
Mary,589
Josh,705
Luke,899
Kate,439
Mark,122
Mary,957
Josh,34
Luke,800
Kate,883
Mark,9
Mary,150
Josh,881
Luke,435
Kate,920
Mark,386
Mary,541
Josh,990
Luke,632
Kate,236
Mark,67
Mary,959
Josh,500
Luke,674
Kate,101
Mark,872
Mary,654
Josh,561
Luke,835
Kate,234
Mark,258
Mary,191
Josh,764
Luke,428
Kate,568
Mark,585
Mary,951
Josh,635
Luke,87
Kate,50
Mark,274
Mary,645
Josh,423
Luke,693
Kate,101
Mark,104
Mary,750
Josh,954
Luke,304
Kate,258
Mark,200
Mary,340
Josh,526
Luke,469
Kate,917
Mark,767
Mary,819
Josh,557
Luke,934
Kate,106
Mark,992
Mary,382
Josh,757
Luke,882
Kate,344
Mark,743
Mary,809
Josh,747
Luke,433
Kate,814
Mark,274
Mary,175
Josh,576
Luke,868
Kate,139
Mark,925
Mary,563
Josh,928
Luke,330
Kate,12
Mark,570
Mary,198
Josh,595
Luke,992
Kate,303
Mark,809
Mary,101
Josh,703
Luke,219
Kate,369
Mark,222
Mary,115
Josh,637
Luke,794
Kate,493
Mark,897
Mary,971
Josh,221
Luke,137
Kate,556
Mark,124
Mary,83
Josh,775
Luke,100
Kate,345
Mark,200
Mary,366
Josh,584
Luke,314
Kate,299
Mark,57
Mary,692
Josh,987
Luke,804
Kate,3
Mark,530
Mary,882
Josh,98
Luke,436
Kate,510
Mark,635
Mary,56
Josh,999
Luke,779
Kate,144
Mark,851
Mary,417
Josh,905
Luke,530
Kate,36
Mark,315
Mary,935
Josh,705
Luke,791
Kate,399
Mark,912
Mary,587
Josh,681
Luke,656
Kate,167
Mark,51
Mary,558
Josh,367
Luke,838
Kate,757
Mark,81
Mary,868
Josh,746
Luke,783
Kate,397
Mark,246
Mary,465
Josh,29
Luke,844
Kate,274
Mark,339
Mary,141
Josh,550
Luke,210
Kate,424
Mark,846
Mary,382
Josh,448
Luke,746
Kate,326
Mark,190
Mary,476
Josh,192
Luke,258
Kate,691
Mark,943
Mary,639
Josh,492
Luke,600
Kate,788
Mark,854
Mary,966
Josh,82
Luke,843
Kate,915
Mark,646
Mary,235
Josh,988
Luke,608
Kate,999
Mark,678
Mary,300
Josh,117
Luke,403
Kate,235
Mark,590
Mary,556
Josh,629
Luke,891
Kate,571
Mark,932
Mary,995
Josh,543
Luke,622
Kate,237
Mark,579
Mary,457
Josh,88
Luke,629
Kate,801
Mark,167
Mary,462
Josh,867
Luke,100
Kate,870
Mark,74
Mary,560
Josh,841
Luke,413
Kate,650
Mark,828
Mary,440
Josh,287
Luke,890
Kate,688
Mark,91
Mary,20
Josh,465
Luke,678
Kate,362
Mark,927
Mary,306
Josh,904
Luke,418
Kate,374
Mark,394
Mary,890
Josh,403
Luke,348
Kate,722
Mark,977
Mary,363
Josh,414
Luke,338
Kate,363
Mark,205
Mary,135
Josh,763
Luke,94
Kate,543
Mark,978
Mary,302
Josh,955
Luke,36
Kate,233
Mark,490
Mary,612
Josh,152
Luke,452
Kate,53
Mark,675
Mary,574
Josh,356
Luke,449
Kate,609
Mark,426
Mary,145
Josh,280
Luke,896
Kate,797
Mark,710
Mary,113
Josh,101
Luke,780
Kate,664
Mark,865
Mary,62
Josh,582
Luke,851
Kate,888
Mark,337
Mary,514
Josh,555
Luke,803
Kate,957
Mark,770
Mary,774
Josh,358
Luke,525
Kate,445
Mark,781
Mary,720
